coa_combination_id,coa_id,field1,field2,field3,field4,field5,field6,field7,field8,combination,description,ac_type,ef_id,status,rev_enabled_cb,rev_number,effective_start_date,effective_end_date
,1,101,102,9000,701000,3100,101,,,101-102-9000-701000-3100-101,USA-California-Corporate-Convention and Seminars-All-USA-X,X,,,,,,
,1,101,102,9000,702000,3100,101,,,101-102-9000-702000-3100-101,USA-California-Corporate-Mileage Reimbursement-All-USA-X,X,,,,,,
,1,101,102,9000,703000,3100,101,,,101-102-9000-703000-3100-101,USA-California-Corporate-Airfare-All-USA-X,X,,,,,,
,1,101,102,9000,703500,3100,101,,,101-102-9000-703500-3100-101,USA-California-Corporate-Car Rental-All-USA-X,X,,,,,,
,1,101,102,9000,704000,3100,101,,,101-102-9000-704000-3100-101,USA-California-Corporate-Accommodation-All-USA-X,X,,,,,,
,1,101,102,9000,705000,3100,101,,,101-102-9000-705000-3100-101,USA-California-Corporate-Mileage-All-USA-X,X,,,,,,
,1,101,102,9000,706000,3100,101,,,101-102-9000-706000-3100-101,USA-California-Corporate-Taxis-All-USA-X,X,,,,,,
,1,101,102,9000,707000,3100,101,,,101-102-9000-707000-3100-101,USA-California-Corporate-Per Diem-All-USA-X,X,,,,,,
,1,101,102,9000,708000,3100,101,,,101-102-9000-708000-3100-101,USA-California-Corporate-Meals-All-USA-X,X,,,,,,
,1,101,102,9000,709000,3100,101,,,101-102-9000-709000-3100-101,USA-California-Corporate-Miscellaneous Travel Expenses-All-USA-X,X,,,,,,
,1,101,102,9000,710000,3100,101,,,101-102-9000-710000-3100-101,USA-California-Corporate-Affiliate Expense-All-USA-X,X,,,,,,
,1,101,102,9000,711000,3100,101,,,101-102-9000-711000-3100-101,USA-California-Corporate-I/C Expense Regional Hospital-All-USA-X,X,,,,,,
,1,101,102,9000,712000,3100,101,,,101-102-9000-712000-3100-101,USA-California-Corporate-I/C Expense Community Hospital-All-USA-X,X,,,,,,
,1,101,102,9000,713000,3100,101,,,101-102-9000-713000-3100-101,USA-California-Corporate-I/C Expense VHS Clinic-All-USA-X,X,,,,,,
,1,101,102,9000,715000,3100,101,,,101-102-9000-715000-3100-101,USA-California-Corporate-I/C Expense Foundation-All-USA-X,X,,,,,,
,1,101,102,9000,716000,3100,101,,,101-102-9000-716000-3100-101,USA-California-Corporate-I/C Expense Corporate Services-All-USA-X,X,,,,,,
,1,101,102,9000,717000,3100,101,,,101-102-9000-717000-3100-101,USA-California-Corporate-I/C Expense Distribution Center-All-USA-X,X,,,,,,
,1,101,102,9000,799990,3100,101,,,101-102-9000-799990-3100-101,USA-California-Corporate-Total Expense-All-USA-X,X,,,,,,
,1,101,102,9000,800000,3100,101,,,101-102-9000-800000-3100-101,USA-California-Corporate-Overhead Transfers-All-USA-X,X,,,,,,
,1,101,102,9000,801000,3100,101,,,101-102-9000-801000-3100-101,USA-California-Corporate-Allocation In-All-USA-X,X,,,,,,
,1,101,102,9000,802000,3100,101,,,101-102-9000-802000-3100-101,USA-California-Corporate-Allocation Out-All-USA-X,X,,,,,,
,1,101,102,9000,850000,3100,101,,,101-102-9000-850000-3100-101,USA-California-Corporate-NonOperating Income Loss-All-USA-X,X,,,,,,
,1,101,102,9000,851000,3100,101,,,101-102-9000-851000-3100-101,USA-California-Corporate-Gain on Retirement-Proceeds of Sale-All-USA-X,X,,,,,,
,1,101,102,9000,852000,3100,101,,,101-102-9000-852000-3100-101,USA-California-Corporate-Loss on Retirement-Proceeds of Sale-All-USA-X,X,,,,,,
,1,101,102,9000,853000,3100,101,,,101-102-9000-853000-3100-101,USA-California-Corporate-Gain on Retirement-Cost of Removal-All-USA-X,X,,,,,,
,1,101,102,9000,854000,3100,101,,,101-102-9000-854000-3100-101,USA-California-Corporate-Loss on Retirement-Cost of Removal-All-USA-X,X,,,,,,
,1,101,102,9000,855000,3100,101,,,101-102-9000-855000-3100-101,USA-California-Corporate-Gain on Retirement-Net Book Value-All-USA-X,X,,,,,,
,1,101,102,9000,856000,3100,101,,,101-102-9000-856000-3100-101,USA-California-Corporate-Loss on Retirement-Net Book Value-All-USA-X,X,,,,,,
